Customer_ID,Category,Customer_CLV,Category_Popularity
CUS001585,Fruits,16092884.389316097,15
CUS001587,Unknown,2932423.3844648744,2339
CUS001587,Seeds,2932423.3844648744,880
CUS001587,Fertilizer,2932423.3844648744,218
CUS001587,Feed,2932423.3844648744,217
CUS001587,Agrochemicals,2932423.3844648744,161
CUS001587,Equipment,2932423.3844648744,86
CUS001587,Vegetables,2932423.3844648744,28
CUS001587,Fruits,2932423.3844648744,15
CUS001588,Agrochemicals,4610451.145165076,161
CUS001588,Equipment,4610451.145165076,86
CUS001588,Vegetables,4610451.145165076,28
CUS001588,Fruits,4610451.145165076,15
CUS001594,Unknown,1169148.2757522666,2339
CUS001594,Seeds,1169148.2757522666,880
CUS001594,Fertilizer,1169148.2757522666,218
CUS001594,Feed,1169148.2757522666,217
CUS001594,Agrochemicals,1169148.2757522666,161
CUS001594,Equipment,1169148.2757522666,86
CUS001594,Vegetables,1169148.2757522666,28
CUS001594,Fruits,1169148.2757522666,15
CUS001596,Seeds,4376482.549404295,880
CUS001596,Fertilizer,4376482.549404295,218
CUS001596,Feed,4376482.549404295,217
CUS001596,Agrochemicals,4376482.549404295,161
CUS001596,Equipment,4376482.549404295,86
CUS001596,Vegetables,4376482.549404295,28
CUS001596,Fruits,4376482.549404295,15
CUS001601,Unknown,3979542.65213876,2339
CUS001601,Other,3979542.65213876,2175
CUS001601,Seeds,3979542.65213876,880
CUS001601,Fertilizer,3979542.65213876,218
CUS001601,Feed,3979542.65213876,217
CUS001601,Agrochemicals,3979542.65213876,161
CUS001601,Equipment,3979542.65213876,86
CUS001601,Vegetables,3979542.65213876,28
CUS001601,Fruits,3979542.65213876,15
CUS001602,Other,4315954.929139132,2175
CUS001602,Seeds,4315954.929139132,880
CUS001602,Fertilizer,4315954.929139132,218
CUS001602,Feed,4315954.929139132,217
CUS001602,Agrochemicals,4315954.929139132,161
CUS001602,Equipment,4315954.929139132,86
CUS001602,Vegetables,4315954.929139132,28
CUS001602,Fruits,4315954.929139132,15
CUS001603,Fertilizer,4127950.7049704967,218
CUS001603,Feed,4127950.7049704967,217
CUS001603,Agrochemicals,4127950.7049704967,161
CUS001603,Equipment,4127950.7049704967,86
CUS001603,Vegetables,4127950.7049704967,28
CUS001603,Fruits,4127950.7049704967,15
CUS001604,Unknown,559199.1908078041,2339
CUS001604,Fertilizer,559199.1908078041,218
CUS001604,Feed,559199.1908078041,217
CUS001604,Agrochemicals,559199.1908078041,161
CUS001604,Equipment,559199.1908078041,86
CUS001604,Vegetables,559199.1908078041,28
CUS001604,Fruits,559199.1908078041,15
CUS001605,Other,588657.2165197441,2175
CUS001605,Seeds,588657.2165197441,880
CUS001605,Fertilizer,588657.2165197441,218
CUS001605,Feed,588657.2165197441,217
CUS001605,Agrochemicals,588657.2165197441,161
CUS001605,Equipment,588657.2165197441,86
CUS001605,Vegetables,588657.2165197441,28
CUS001605,Fruits,588657.2165197441,15
CUS001609,Unknown,1002557.3183004956,2339
CUS001609,Other,1002557.3183004956,2175
CUS001609,Seeds,1002557.3183004956,880
CUS001609,Fertilizer,1002557.3183004956,218
CUS001609,Feed,1002557.3183004956,217
CUS001609,Agrochemicals,1002557.3183004956,161
CUS001609,Equipment,1002557.3183004956,86
CUS001609,Vegetables,1002557.3183004956,28
CUS001609,Fruits,1002557.3183004956,15
CUS001614,Poultry,1902862.488608066,10299
CUS001614,Unknown,1902862.488608066,2339
CUS001614,Seeds,1902862.488608066,880
CUS001614,Fertilizer,1902862.488608066,218
CUS001614,Feed,1902862.488608066,217
CUS001614,Agrochemicals,1902862.488608066,161
CUS001614,Equipment,1902862.488608066,86
CUS001614,Vegetables,1902862.488608066,28
CUS001614,Fruits,1902862.488608066,15
CUS001615,Poultry,1056782.0322626778,10299
CUS001615,Fertilizer,1056782.0322626778,218
CUS001615,Agrochemicals,1056782.0322626778,161
CUS001615,Equipment,1056782.0322626778,86
CUS001615,Vegetables,1056782.0322626778,28
CUS001615,Fruits,1056782.0322626778,15
CUS001617,Seeds,2802646.423860195,880
CUS001617,Fertilizer,2802646.423860195,218
CUS001617,Feed,2802646.423860195,217
CUS001617,Agrochemicals,2802646.423860195,161
CUS001617,Equipment,2802646.423860195,86
CUS001617,Vegetables,2802646.423860195,28
CUS001617,Fruits,2802646.423860195,15
CUS001621,Unknown,507168.9192045398,2339
CUS001621,Other,507168.9192045398,2175
CUS001621,Seeds,507168.9192045398,880
CUS001621,Fertilizer,507168.9192045398,218
CUS001621,Feed,507168.9192045398,217
CUS001621,Agrochemicals,507168.9192045398,161
CUS001621,Equipment,507168.9192045398,86
CUS001621,Vegetables,507168.9192045398,28
CUS001621,Fruits,507168.9192045398,15
CUS001622,Unknown,996735.1250206148,2339
CUS001622,Other,996735.1250206148,2175
CUS001622,Seeds,996735.1250206148,880
CUS001622,Fertilizer,996735.1250206148,218
CUS001622,Feed,996735.1250206148,217
CUS001622,Agrochemicals,996735.1250206148,161
CUS001622,Equipment,996735.1250206148,86
CUS001622,Vegetables,996735.1250206148,28
CUS001622,Fruits,996735.1250206148,15
CUS001626,Other,567676.5231161996,2175
CUS001626,Seeds,567676.5231161996,880
CUS001626,Fertilizer,567676.5231161996,218
CUS001626,Feed,567676.5231161996,217
CUS001626,Agrochemicals,567676.5231161996,161
CUS001626,Equipment,567676.5231161996,86
CUS001626,Vegetables,567676.5231161996,28
CUS001626,Fruits,567676.5231161996,15
CUS001628,Feed,21632115.777696334,217
CUS001628,Agrochemicals,21632115.777696334,161
CUS001628,Vegetables,21632115.777696334,28
CUS001628,Fruits,21632115.777696334,15
CUS001629,Seeds,4086072.501487884,880
CUS001629,Fertilizer,4086072.501487884,218
CUS001629,Agrochemicals,4086072.501487884,161
CUS001629,Vegetables,4086072.501487884,28
CUS001629,Fruits,4086072.501487884,15
CUS001632,Fertilizer,2075473.9983047468,218
CUS001632,Feed,2075473.9983047468,217
CUS001632,Agrochemicals,2075473.9983047468,161
CUS001632,Equipment,2075473.9983047468,86
CUS001632,Vegetables,2075473.9983047468,28
CUS001632,Fruits,2075473.9983047468,15
CUS001635,Fertilizer,1203737.1662812212,218
CUS001635,Feed,1203737.1662812212,217
CUS001635,Agrochemicals,1203737.1662812212,161
CUS001635,Equipment,1203737.1662812212,86
CUS001635,Vegetables,1203737.1662812212,28
CUS001635,Fruits,1203737.1662812212,15
CUS001638,Poultry,15907746.4089068,10299
CUS001638,Seeds,15907746.4089068,880
CUS001638,Fertilizer,15907746.4089068,218
CUS001638,Feed,15907746.4089068,217
CUS001638,Agrochemicals,15907746.4089068,161
CUS001638,Equipment,15907746.4089068,86
CUS001638,Vegetables,15907746.4089068,28
CUS001638,Fruits,15907746.4089068,15
CUS001639,Unknown,543387.1985644847,2339
CUS001639,Other,543387.1985644847,2175
CUS001639,Seeds,543387.1985644847,880
CUS001639,Fertilizer,543387.1985644847,218
CUS001639,Feed,543387.1985644847,217
CUS001639,Agrochemicals,543387.1985644847,161
CUS001639,Equipment,543387.1985644847,86
CUS001639,Vegetables,543387.1985644847,28
CUS001639,Fruits,543387.1985644847,15
CUS001643,Seeds,6485033.153033196,880
CUS001643,Fertilizer,6485033.153033196,218
CUS001643,Feed,6485033.153033196,217
CUS001643,Agrochemicals,6485033.153033196,161
CUS001643,Equipment,6485033.153033196,86
CUS001643,Vegetables,6485033.153033196,28
CUS001643,Fruits,6485033.153033196,15
CUS001645,Poultry,1627777.4659583624,10299
CUS001645,Unknown,1627777.4659583624,2339
CUS001645,Seeds,1627777.4659583624,880
CUS001645,Fertilizer,1627777.4659583624,218
CUS001645,Feed,1627777.4659583624,217
CUS001645,Agrochemicals,1627777.4659583624,161
CUS001645,Equipment,1627777.4659583624,86
CUS001645,Vegetables,1627777.4659583624,28
CUS001645,Fruits,1627777.4659583624,15
CUS001652,Poultry,506141.7795910353,10299
CUS001652,Seeds,506141.7795910353,880
CUS001652,Fertilizer,506141.7795910353,218
CUS001652,Feed,506141.7795910353,217
CUS001652,Agrochemicals,506141.7795910353,161
CUS001652,Equipment,506141.7795910353,86
CUS001652,Vegetables,506141.7795910353,28
CUS001652,Fruits,506141.7795910353,15
CUS001657,Unknown,987652.2835301592,2339
CUS001657,Seeds,987652.2835301592,880
CUS001657,Fertilizer,987652.2835301592,218
CUS001657,Feed,987652.2835301592,217
CUS001657,Agrochemicals,987652.2835301592,161
CUS001657,Equipment,987652.2835301592,86
CUS001657,Vegetables,987652.2835301592,28
CUS001657,Fruits,987652.2835301592,15
CUS001658,Other,860678.4376980413,2175
CUS001658,Seeds,860678.4376980413,880
CUS001658,Fertilizer,860678.4376980413,218
CUS001658,Feed,860678.4376980413,217
CUS001658,Agrochemicals,860678.4376980413,161
CUS001658,Equipment,860678.4376980413,86
CUS001658,Vegetables,860678.4376980413,28
CUS001658,Fruits,860678.4376980413,15
CUS001660,Feed,6609558.841907731,217
CUS001660,Equipment,6609558.841907731,86
CUS001660,Vegetables,6609558.841907731,28
CUS001660,Fruits,6609558.841907731,15
CUS001661,Unknown,1346090.5777878435,2339
CUS001661,Seeds,1346090.5777878435,880
CUS001661,Fertilizer,1346090.5777878435,218
CUS001661,Feed,1346090.5777878435,217
CUS001661,Agrochemicals,1346090.5777878435,161
CUS001661,Equipment,1346090.5777878435,86
CUS001661,Vegetables,1346090.5777878435,28
CUS001661,Fruits,1346090.5777878435,15
CUS001664,Unknown,914653.083681822,2339
CUS001664,Other,914653.083681822,2175
CUS001664,Seeds,914653.083681822,880
CUS001664,Fertilizer,914653.083681822,218
CUS001664,Agrochemicals,914653.083681822,161
CUS001664,Equipment,914653.083681822,86
CUS001664,Vegetables,914653.083681822,28
CUS001664,Fruits,914653.083681822,15
CUS001669,Seeds,933252.5450983047,880
CUS001669,Fertilizer,933252.5450983047,218
CUS001669,Feed,933252.5450983047,217
CUS001669,Agrochemicals,933252.5450983047,161
CUS001669,Equipment,933252.5450983047,86
CUS001669,Vegetables,933252.5450983047,28
CUS001669,Fruits,933252.5450983047,15
CUS001672,Seeds,2901783.4156024563,880
CUS001672,Fertilizer,2901783.4156024563,218
CUS001672,Feed,2901783.4156024563,217
CUS001672,Agrochemicals,2901783.4156024563,161
CUS001672,Equipment,2901783.4156024563,86
CUS001672,Vegetables,2901783.4156024563,28
CUS001672,Fruits,2901783.4156024563,15
CUS001679,Poultry,6243217.55860975,10299
CUS001679,Seeds,6243217.55860975,880
CUS001679,Fertilizer,6243217.55860975,218
CUS001679,Feed,6243217.55860975,217
CUS001679,Agrochemicals,6243217.55860975,161
CUS001679,Equipment,6243217.55860975,86
CUS001679,Vegetables,6243217.55860975,28
CUS001679,Fruits,6243217.55860975,15
CUS001683,Unknown,1163517.584017639,2339
CUS001683,Fertilizer,1163517.584017639,218
CUS001683,Feed,1163517.584017639,217
CUS001683,Agrochemicals,1163517.584017639,161
CUS001683,Equipment,1163517.584017639,86
CUS001683,Vegetables,1163517.584017639,28
CUS001683,Fruits,1163517.584017639,15
CUS001687,Seeds,11886436.25774337,880
CUS001687,Fertilizer,11886436.25774337,218
CUS001687,Feed,11886436.25774337,217
CUS001687,Agrochemicals,11886436.25774337,161
CUS001687,Equipment,11886436.25774337,86
CUS001687,Vegetables,11886436.25774337,28
CUS001687,Fruits,11886436.25774337,15
CUS001693,Seeds,1628815.679893,880
CUS001693,Fertilizer,1628815.679893,218
CUS001693,Feed,1628815.679893,217
CUS001693,Agrochemicals,1628815.679893,161
CUS001693,Equipment,1628815.679893,86
CUS001693,Vegetables,1628815.679893,28
CUS001693,Fruits,1628815.679893,15
CUS001697,Other,1714602.8751347372,2175
CUS001697,Fertilizer,1714602.8751347372,218
CUS001697,Feed,1714602.8751347372,217
CUS001697,Agrochemicals,1714602.8751347372,161
CUS001697,Equipment,1714602.8751347372,86
CUS001697,Vegetables,1714602.8751347372,28
CUS001697,Fruits,1714602.8751347372,15
CUS001698,Poultry,530383.5345442919,10299
CUS001698,Unknown,530383.5345442919,2339
CUS001698,Other,530383.5345442919,2175
CUS001698,Fertilizer,530383.5345442919,218
CUS001698,Feed,530383.5345442919,217
CUS001698,Agrochemicals,530383.5345442919,161
CUS001698,Equipment,530383.5345442919,86
CUS001698,Vegetables,530383.5345442919,28
CUS001698,Fruits,530383.5345442919,15
CUS001714,Fertilizer,2975456.62225526,218
CUS001714,Feed,2975456.62225526,217
CUS001714,Agrochemicals,2975456.62225526,161
CUS001714,Equipment,2975456.62225526,86
CUS001714,Vegetables,2975456.62225526,28
CUS001714,Fruits,2975456.62225526,15
CUS001715,Seeds,5780167.4031616105,880
CUS001715,Fertilizer,5780167.4031616105,218
CUS001715,Agrochemicals,5780167.4031616105,161
CUS001715,Equipment,5780167.4031616105,86
CUS001715,Vegetables,5780167.4031616105,28
CUS001715,Fruits,5780167.4031616105,15
CUS001724,Other,930236.4428381692,2175
CUS001724,Seeds,930236.4428381692,880
CUS001724,Fertilizer,930236.4428381692,218
CUS001724,Feed,930236.4428381692,217
CUS001724,Agrochemicals,930236.4428381692,161
CUS001724,Equipment,930236.4428381692,86
CUS001724,Vegetables,930236.4428381692,28
CUS001724,Fruits,930236.4428381692,15
CUS001726,Seeds,3390659.975131733,880
CUS001726,Fertilizer,3390659.975131733,218
CUS001726,Feed,3390659.975131733,217
CUS001726,Agrochemicals,3390659.975131733,161
CUS001726,Equipment,3390659.975131733,86
CUS001726,Vegetables,3390659.975131733,28
CUS001726,Fruits,3390659.975131733,15
CUS001727,Seeds,1560233.4305320634,880
CUS001727,Fertilizer,1560233.4305320634,218
CUS001727,Feed,1560233.4305320634,217
CUS001727,Agrochemicals,1560233.4305320634,161
CUS001727,Equipment,1560233.4305320634,86
CUS001727,Vegetables,1560233.4305320634,28
CUS001727,Fruits,1560233.4305320634,15
CUS001728,Unknown,1669087.0961095402,2339
CUS001728,Other,1669087.0961095402,2175
CUS001728,Seeds,1669087.0961095402,880
CUS001728,Fertilizer,1669087.0961095402,218
CUS001728,Feed,1669087.0961095402,217
CUS001728,Agrochemicals,1669087.0961095402,161
CUS001728,Equipment,1669087.0961095402,86
CUS001728,Vegetables,1669087.0961095402,28
CUS001728,Fruits,1669087.0961095402,15
CUS001732,Other,828271.9800258477,2175
CUS001732,Fertilizer,828271.9800258477,218
CUS001732,Feed,828271.9800258477,217
CUS001732,Agrochemicals,828271.9800258477,161
CUS001732,Equipment,828271.9800258477,86
CUS001732,Vegetables,828271.9800258477,28
CUS001732,Fruits,828271.9800258477,15
CUS001742,Other,863418.6582983739,2175
CUS001742,Seeds,863418.6582983739,880
CUS001742,Fertilizer,863418.6582983739,218
CUS001742,Feed,863418.6582983739,217
CUS001742,Agrochemicals,863418.6582983739,161
CUS001742,Equipment,863418.6582983739,86
CUS001742,Vegetables,863418.6582983739,28
CUS001742,Fruits,863418.6582983739,15
CUS001745,Seeds,609744.8540883674,880
CUS001745,Feed,609744.8540883674,217
CUS001745,Equipment,609744.8540883674,86
CUS001745,Vegetables,609744.8540883674,28
CUS001745,Fruits,609744.8540883674,15
CUS001746,Unknown,939577.9993469048,2339
CUS001746,Other,939577.9993469048,2175
CUS001746,Seeds,939577.9993469048,880
CUS001746,Fertilizer,939577.9993469048,218
CUS001746,Feed,939577.9993469048,217
CUS001746,Agrochemicals,939577.9993469048,161
CUS001746,Equipment,939577.9993469048,86
CUS001746,Vegetables,939577.9993469048,28
CUS001746,Fruits,939577.9993469048,15
CUS001748,Fertilizer,1267965.9161323733,218
CUS001748,Feed,1267965.9161323733,217
CUS001748,Agrochemicals,1267965.9161323733,161
CUS001748,Equipment,1267965.9161323733,86
CUS001748,Vegetables,1267965.9161323733,28
CUS001748,Fruits,1267965.9161323733,15
CUS001749,Unknown,2517961.273097813,2339
CUS001749,Other,2517961.273097813,2175
CUS001749,Seeds,2517961.273097813,880
CUS001749,Fertilizer,2517961.273097813,218
CUS001749,Feed,2517961.273097813,217
CUS001749,Agrochemicals,2517961.273097813,161
CUS001749,Equipment,2517961.273097813,86
CUS001749,Vegetables,2517961.273097813,28
CUS001749,Fruits,2517961.273097813,15
CUS001754,Poultry,2228666.4175766665,10299
CUS001754,Other,2228666.4175766665,2175
CUS001754,Seeds,2228666.4175766665,880
CUS001754,Fertilizer,2228666.4175766665,218
CUS001754,Feed,2228666.4175766665,217
CUS001754,Agrochemicals,2228666.4175766665,161
CUS001754,Equipment,2228666.4175766665,86
CUS001754,Vegetables,2228666.4175766665,28
CUS001754,Fruits,2228666.4175766665,15
CUS001775,Unknown,493247.521767869,2339
CUS001775,Other,493247.521767869,2175
CUS001775,Seeds,493247.521767869,880
CUS001775,Fertilizer,493247.521767869,218
CUS001775,Feed,493247.521767869,217
CUS001775,Agrochemicals,493247.521767869,161
CUS001775,Equipment,493247.521767869,86
CUS001775,Vegetables,493247.521767869,28
CUS001775,Fruits,493247.521767869,15
CUS001780,Other,1422268.9000777183,2175
CUS001780,Seeds,1422268.9000777183,880
CUS001780,Fertilizer,1422268.9000777183,218
CUS001780,Feed,1422268.9000777183,217
CUS001780,Agrochemicals,1422268.9000777183,161
CUS001780,Equipment,1422268.9000777183,86
CUS001780,Vegetables,1422268.9000777183,28
CUS001780,Fruits,1422268.9000777183,15
CUS001783,Seeds,1682998.0309412852,880
CUS001783,Fertilizer,1682998.0309412852,218
CUS001783,Feed,1682998.0309412852,217
CUS001783,Agrochemicals,1682998.0309412852,161
CUS001783,Equipment,1682998.0309412852,86
CUS001783,Vegetables,1682998.0309412852,28
CUS001783,Fruits,1682998.0309412852,15
CUS001787,Seeds,19101614.848787338,880
CUS001787,Fertilizer,19101614.848787338,218
CUS001787,Feed,19101614.848787338,217
CUS001787,Agrochemicals,19101614.848787338,161
CUS001787,Equipment,19101614.848787338,86
CUS001787,Vegetables,19101614.848787338,28
CUS001787,Fruits,19101614.848787338,15
CUS001793,Unknown,493699.66298255534,2339
CUS001793,Other,493699.66298255534,2175
CUS001793,Seeds,493699.66298255534,880
CUS001793,Fertilizer,493699.66298255534,218
CUS001793,Feed,493699.66298255534,217
CUS001793,Agrochemicals,493699.66298255534,161
CUS001793,Equipment,493699.66298255534,86
CUS001793,Vegetables,493699.66298255534,28
CUS001793,Fruits,493699.66298255534,15
CUS001794,Unknown,1261116.6107114144,2339
CUS001794,Fertilizer,1261116.6107114144,218
CUS001794,Feed,1261116.6107114144,217
CUS001794,Agrochemicals,1261116.6107114144,161
CUS001794,Equipment,1261116.6107114144,86
CUS001794,Vegetables,1261116.6107114144,28
CUS001794,Fruits,1261116.6107114144,15
CUS001795,Unknown,962651.5826021872,2339
CUS001795,Other,962651.5826021872,2175
CUS001795,Seeds,962651.5826021872,880
CUS001795,Fertilizer,962651.5826021872,218
CUS001795,Feed,962651.5826021872,217
CUS001795,Agrochemicals,962651.5826021872,161
CUS001795,Equipment,962651.5826021872,86
CUS001795,Vegetables,962651.5826021872,28
CUS001795,Fruits,962651.5826021872,15
CUS001800,Seeds,2495937.9889723863,880
CUS001800,Fertilizer,2495937.9889723863,218
CUS001800,Feed,2495937.9889723863,217
CUS001800,Agrochemicals,2495937.9889723863,161
CUS001800,Equipment,2495937.9889723863,86
CUS001800,Vegetables,2495937.9889723863,28
CUS001800,Fruits,2495937.9889723863,15
CUS001801,Poultry,2240961.028906571,10299
CUS001801,Unknown,2240961.028906571,2339
CUS001801,Seeds,2240961.028906571,880
CUS001801,Fertilizer,2240961.028906571,218
CUS001801,Feed,2240961.028906571,217
CUS001801,Agrochemicals,2240961.028906571,161
CUS001801,Equipment,2240961.028906571,86
CUS001801,Vegetables,2240961.028906571,28
CUS001801,Fruits,2240961.028906571,15
CUS001804,Seeds,1405590.4368231436,880
CUS001804,Fertilizer,1405590.4368231436,218
CUS001804,Feed,1405590.4368231436,217
CUS001804,Equipment,1405590.4368231436,86
CUS001804,Vegetables,1405590.4368231436,28
CUS001812,Feed,3146579.92198358,217
CUS001812,Agrochemicals,3146579.92198358,161
CUS001812,Equipment,3146579.92198358,86
CUS001812,Vegetables,3146579.92198358,28
CUS001812,Fruits,3146579.92198358,15
CUS001819,Seeds,1564896.911682796,880
CUS001819,Fertilizer,1564896.911682796,218
CUS001819,Feed,1564896.911682796,217
CUS001819,Agrochemicals,1564896.911682796,161
CUS001819,Equipment,1564896.911682796,86
CUS001819,Vegetables,1564896.911682796,28
CUS001819,Fruits,1564896.911682796,15
CUS001824,Unknown,1464418.797934413,2339
CUS001824,Other,1464418.797934413,2175
CUS001824,Seeds,1464418.797934413,880
CUS001824,Fertilizer,1464418.797934413,218
CUS001824,Feed,1464418.797934413,217
CUS001824,Agrochemicals,1464418.797934413,161
CUS001824,Equipment,1464418.797934413,86
CUS001824,Vegetables,1464418.797934413,28
CUS001824,Fruits,1464418.797934413,15
CUS001828,Other,11390662.92339863,2175
CUS001828,Seeds,11390662.92339863,880
CUS001828,Fertilizer,11390662.92339863,218
CUS001828,Feed,11390662.92339863,217
CUS001828,Agrochemicals,11390662.92339863,161
CUS001828,Equipment,11390662.92339863,86
CUS001828,Vegetables,11390662.92339863,28
CUS001828,Fruits,11390662.92339863,15
CUS001831,Poultry,1470137.3273828006,10299
CUS001831,Unknown,1470137.3273828006,2339
CUS001831,Fertilizer,1470137.3273828006,218
CUS001831,Feed,1470137.3273828006,217
CUS001831,Agrochemicals,1470137.3273828006,161
CUS001831,Equipment,1470137.3273828006,86
CUS001831,Vegetables,1470137.3273828006,28
CUS001831,Fruits,1470137.3273828006,15
CUS001835,Unknown,609585.0439113759,2339
CUS001835,Other,609585.0439113759,2175
CUS001835,Seeds,609585.0439113759,880
CUS001835,Fertilizer,609585.0439113759,218
CUS001835,Feed,609585.0439113759,217
CUS001835,Agrochemicals,609585.0439113759,161
CUS001835,Equipment,609585.0439113759,86
CUS001835,Vegetables,609585.0439113759,28
CUS001835,Fruits,609585.0439113759,15
CUS001836,Unknown,16824454.15664647,2339
CUS001836,Seeds,16824454.15664647,880
CUS001836,Fertilizer,16824454.15664647,218
CUS001836,Equipment,16824454.15664647,86
CUS001836,Vegetables,16824454.15664647,28
CUS001836,Fruits,16824454.15664647,15
CUS001840,Fertilizer,13731111.820585394,218
CUS001840,Equipment,13731111.820585394,86
CUS001840,Vegetables,13731111.820585394,28
CUS001840,Fruits,13731111.820585394,15
CUS001841,Other,1136808.416264357,2175
CUS001841,Fertilizer,1136808.416264357,218
CUS001841,Feed,1136808.416264357,217
CUS001841,Agrochemicals,1136808.416264357,161
CUS001841,Equipment,1136808.416264357,86
CUS001841,Vegetables,1136808.416264357,28
CUS001841,Fruits,1136808.416264357,15
CUS001847,Poultry,963852.0882460888,10299
CUS001847,Feed,963852.0882460888,217
CUS001847,Agrochemicals,963852.0882460888,161
CUS001847,Equipment,963852.0882460888,86
CUS001847,Vegetables,963852.0882460888,28
CUS001847,Fruits,963852.0882460888,15
CUS001850,Unknown,1160271.4155566455,2339
CUS001850,Other,1160271.4155566455,2175
CUS001850,Seeds,1160271.4155566455,880
CUS001850,Fertilizer,1160271.4155566455,218
CUS001850,Feed,1160271.4155566455,217
CUS001850,Agrochemicals,1160271.4155566455,161
CUS001850,Equipment,1160271.4155566455,86
CUS001850,Vegetables,1160271.4155566455,28
CUS001850,Fruits,1160271.4155566455,15
CUS001852,Unknown,830211.8198877056,2339
CUS001852,Other,830211.8198877056,2175
CUS001852,Seeds,830211.8198877056,880
CUS001852,Fertilizer,830211.8198877056,218
CUS001852,Feed,830211.8198877056,217
CUS001852,Agrochemicals,830211.8198877056,161
CUS001852,Equipment,830211.8198877056,86
CUS001852,Vegetables,830211.8198877056,28
CUS001852,Fruits,830211.8198877056,15
CUS001854,Poultry,494278.4641301509,10299
CUS001854,Other,494278.4641301509,2175
CUS001854,Fertilizer,494278.4641301509,218
CUS001854,Agrochemicals,494278.4641301509,161
CUS001854,Equipment,494278.4641301509,86
CUS001854,Fruits,494278.4641301509,15
CUS001855,Unknown,3034218.864436504,2339
CUS001855,Seeds,3034218.864436504,880
CUS001855,Fertilizer,3034218.864436504,218
CUS001855,Feed,3034218.864436504,217
CUS001855,Agrochemicals,3034218.864436504,161
CUS001855,Equipment,3034218.864436504,86
CUS001855,Vegetables,3034218.864436504,28
CUS001855,Fruits,3034218.864436504,15
CUS001858,Poultry,622137.6585361898,10299
CUS001858,Unknown,622137.6585361898,2339
CUS001858,Seeds,622137.6585361898,880
CUS001858,Fertilizer,622137.6585361898,218
CUS001858,Feed,622137.6585361898,217
CUS001858,Agrochemicals,622137.6585361898,161
CUS001858,Equipment,622137.6585361898,86
CUS001858,Vegetables,622137.6585361898,28
CUS001858,Fruits,622137.6585361898,15
CUS001862,Poultry,1164561.3406203105,10299
CUS001862,Unknown,1164561.3406203105,2339
CUS001862,Other,1164561.3406203105,2175
CUS001862,Seeds,1164561.3406203105,880
CUS001862,Fertilizer,1164561.3406203105,218
CUS001862,Feed,1164561.3406203105,217
CUS001862,Agrochemicals,1164561.3406203105,161
CUS001862,Vegetables,1164561.3406203105,28
CUS001862,Fruits,1164561.3406203105,15
CUS001863,Seeds,6050969.111214565,880
CUS001863,Fertilizer,6050969.111214565,218
CUS001863,Feed,6050969.111214565,217
CUS001863,Agrochemicals,6050969.111214565,161
CUS001863,Equipment,6050969.111214565,86
CUS001863,Vegetables,6050969.111214565,28
CUS001864,Feed,10903257.24190328,217
CUS001864,Vegetables,10903257.24190328,28
CUS001864,Fruits,10903257.24190328,15
CUS001868,Poultry,533615.320932711,10299
CUS001868,Other,533615.320932711,2175
CUS001868,Seeds,533615.320932711,880
CUS001868,Fertilizer,533615.320932711,218
CUS001868,Feed,533615.320932711,217
CUS001868,Agrochemicals,533615.320932711,161
CUS001868,Equipment,533615.320932711,86
CUS001868,Vegetables,533615.320932711,28
CUS001868,Fruits,533615.320932711,15
