Customer_ID,RFM_Segment,Action,Monetary,Predicted_CLV,Churn_Probability,Purchase_Timing_Status,Recency
CUS001554,Champions,URGENT: Win-back VIP,20387351.62,17019849.80948905,0.9997726531603455,Severely Overdue,561
CUS002938,Champions,URGENT: Win-back VIP,27937000.0,27908969.249017216,0.999622670024058,Overdue,225
CUS000559,Champions,URGENT: Win-back VIP,17727717.98,13916064.032586966,0.9989982094838296,Severely Overdue,385
CUS000802,Champions,URGENT: Win-back VIP,11272449.97,11217409.770137163,0.999301996553671,Severely Overdue,563
CUS002813,Champions,URGENT: Win-back VIP,10784849.6,10736091.215033468,0.9995425351264262,Severely Overdue,196
CUS002788,Champions,URGENT: Win-back VIP,10209600.98,10168773.284856286,0.9997643831620973,Overdue,230
CUS000831,Champions,URGENT: Win-back VIP,9427935.0,9461376.467531592,0.9997802840222083,Severely Overdue,421
CUS002187,Champions,URGENT: Win-back VIP,7962599.99,7941757.358907656,0.999540671685806,Overdue,264
CUS002572,Champions,URGENT: Win-back VIP,7696505.92,7737865.3504001405,0.9996280357532094,Severely Overdue,412
CUS001578,Champions,URGENT: Win-back VIP,6807234.95,6829250.066261915,0.9996720580986429,Severely Overdue,295
CUS000508,Champions,URGENT: Win-back VIP,6797379.0,6815952.913005707,0.9996126893836235,Severely Overdue,269
CUS002571,Champions,URGENT: Win-back VIP,5677000.99,5734233.306467724,0.9996226838496881,Severely Overdue,456
CUS003039,Champions,URGENT: Win-back VIP,5662750.0,5711029.469592896,0.9997105252425967,Severely Overdue,454
CUS001305,Champions,URGENT: Win-back VIP,5579625.0,5593810.346305583,0.9995305145477141,Severely Overdue,531
CUS000451,Big Spenders,URGENT: Win-back VIP,1377690.0,1361777.5951709005,0.9123821646922508,Overdue,91
CUS000293,Champions,URGENT: Win-back VIP,6201999.98,4514660.719836337,0.9994782829432233,Overdue,294
CUS001596,Champions,URGENT: Win-back VIP,4467266.66,4376482.549404295,0.9995058170619089,Severely Overdue,524
CUS002040,Champions,URGENT: Win-back VIP,4407331.97,4321343.096290444,0.9997292408188999,Severely Overdue,370
CUS001603,Champions,URGENT: Win-back VIP,4007551.78,4127950.7049704967,0.9998013030306078,Severely Overdue,355
CUS001478,Champions,URGENT: Win-back VIP,4141539.99,4021852.1554132868,0.9995713795281078,Severely Overdue,194
CUS001470,Champions,URGENT: Win-back VIP,3526698.5,3973235.185577158,0.9995983904367078,Severely Overdue,190
CUS000182,Champions,URGENT: Win-back VIP,3808049.51,3774099.1502161426,0.998869859671514,Severely Overdue,331
CUS000244,Champions,URGENT: Win-back VIP,3605450.0,3519088.0127414106,0.9993491770383952,Severely Overdue,326
CUS001726,Champions,URGENT: Win-back VIP,2186945.0,3390659.975131733,0.9987219095942811,Severely Overdue,418
CUS000395,Champions,URGENT: Win-back VIP,3305660.0,3279487.365658534,0.998828112885075,Severely Overdue,334
CUS002744,Champions,URGENT: Win-back VIP,3400399.95,3300469.883533485,0.9996669918610896,Severely Overdue,428
CUS001638,Champions,URGENT: Win-back VIP,15926000.0,15907746.4089068,0.9996589802105457,Not Yet Due,234
CUS002631,Champions,URGENT: Win-back VIP,3779648.61,3039177.492030677,0.9992932322889736,Severely Overdue,446
CUS000797,Champions,URGENT: Win-back VIP,2940116.5,2959314.9647609997,0.9995997899657582,Severely Overdue,327
CUS002487,Champions,URGENT: Win-back VIP,2896425.0,2944190.3133422295,0.9995893591899083,Severely Overdue,372
CUS001922,Champions,URGENT: Win-back VIP,3974559.99,2879313.5778230946,0.9997395911881725,Severely Overdue,330
CUS002192,Big Spenders,URGENT: Win-back VIP,1793750.0,1763750.1197994053,0.9273519307714092,Overdue,152
CUS002879,Champions,URGENT: Win-back VIP,2484270.0,2585244.491685708,0.9989833008617679,Severely Overdue,483
CUS002612,Champions,URGENT: Win-back VIP,2589599.96,2572026.7253707363,0.9996894849472224,Severely Overdue,440
CUS001966,Champions,URGENT: Win-back VIP,2455050.0,2321452.5349794147,0.9986329117227128,Severely Overdue,281
CUS002967,Champions,URGENT: Win-back VIP,2284340.0,2256622.656649537,0.9995291239814671,Overdue,194
CUS000573,Champions,URGENT: Win-back VIP,2247099.95,2180985.907833814,0.9993140865882147,Severely Overdue,300
CUS001873,Champions,URGENT: Win-back VIP,2110132.0,2101218.021486382,0.9989133402260094,Severely Overdue,568
CUS000171,Champions,URGENT: Win-back VIP,2112249.4,2224688.167378809,0.9996498644682347,Severely Overdue,280
CUS001422,Champions,URGENT: Win-back VIP,1947865.0,1967294.818852714,0.9990018426623598,Severely Overdue,359
CUS001203,Champions,URGENT: Win-back VIP,1814713.99,1987686.3949339474,0.9993364782740892,Severely Overdue,427
CUS001564,Champions,URGENT: Win-back VIP,1986000.0,1954939.7796677102,0.9992961735944325,Severely Overdue,516
CUS000769,Champions,URGENT: Win-back VIP,1779050.0,1876676.1828766828,0.9989753665577927,Severely Overdue,285
CUS000697,Champions,URGENT: Win-back VIP,1965269.25,2004597.5352207392,0.999736670130339,Severely Overdue,228
CUS003062,Champions,URGENT: Win-back VIP,1732300.0,1824195.316732933,0.9988462579545616,Severely Overdue,334
CUS002724,Champions,URGENT: Win-back VIP,1858250.0,1941891.3886497237,0.9995000546297511,Severely Overdue,319
CUS002182,Champions,URGENT: Win-back VIP,1705355.0,1742308.8199933695,0.9986174770284255,Overdue,186
CUS001507,Champions,URGENT: Win-back VIP,730249.99,1902227.549468534,0.9995052597252998,Severely Overdue,449
CUS001279,Champions,URGENT: Win-back VIP,1744995.0,1705138.941921247,0.998941330158221,Severely Overdue,565
CUS002574,Champions,URGENT: Win-back VIP,1750399.82,1718887.7699853578,0.9991433278548967,Severely Overdue,190
CUS002083,Champions,URGENT: Win-back VIP,1716770.0,1638329.033651868,0.9987626260501251,Severely Overdue,217
CUS001471,Champions,URGENT: Win-back VIP,1691345.0,1704366.7200065965,0.9991132526172962,Severely Overdue,355
CUS003088,Champions,URGENT: Win-back VIP,1751700.0,1790902.5596654085,0.9996649761525603,Severely Overdue,416
CUS001783,Champions,URGENT: Win-back VIP,1757750.0,1682998.0309412852,0.9992674681558383,Severely Overdue,449
CUS002269,Champions,URGENT: Win-back VIP,1619265.0,1682721.8895296643,0.999359031995024,Severely Overdue,357
CUS000018,Champions,URGENT: Win-back VIP,1777800.0,1716223.4103340174,0.9995493796441485,Overdue,218
CUS001092,Champions,URGENT: Win-back VIP,1715760.0,1652420.267241663,0.9993588318470886,Severely Overdue,547
CUS001456,Champions,URGENT: Win-back VIP,1627700.0,1631292.650557115,0.9994128032357755,Severely Overdue,358
CUS002067,Champions,URGENT: Win-back VIP,1584740.0,1575116.8668526888,0.9992752228193018,Severely Overdue,348
CUS001693,Champions,URGENT: Win-back VIP,1602750.0,1628815.679893,0.9995872032838004,Overdue,221
CUS001201,Champions,URGENT: Win-back VIP,1637800.0,1634669.3055094387,0.9996188567882266,Severely Overdue,400
CUS000310,Champions,URGENT: Win-back VIP,1531559.99,1561957.2399242115,0.9993381105741415,Severely Overdue,409
CUS002379,Champions,URGENT: Win-back VIP,1835499.99,1619283.837833145,0.9996651334559882,Overdue,203
CUS002254,Champions,URGENT: Win-back VIP,1516999.99,1598985.8018580568,0.9995765118585114,Severely Overdue,530
CUS001061,Champions,URGENT: Win-back VIP,1637909.0,1457306.0738623987,0.9990944414662866,Severely Overdue,260
CUS000964,Champions,URGENT: Win-back VIP,1452250.0,1466400.6420513166,0.999269222518442,Severely Overdue,544
CUS001552,Champions,URGENT: Win-back VIP,1484725.0,1477198.6484944574,0.9996286816925724,Severely Overdue,337
CUS000784,Champions,URGENT: Win-back VIP,1461500.0,1457768.1408055418,0.999539804591177,Overdue,338
CUS000401,Champions,URGENT: Win-back VIP,1455201.67,1429169.6503004401,0.9995830518881077,Severely Overdue,412
CUS001467,Champions,URGENT: Win-back VIP,1451324.0,1407471.770429534,0.9995556240798592,Severely Overdue,424
CUS000313,Big Spenders,URGENT: Win-back VIP,537000.0,496216.06294595543,0.8615149545049657,Overdue,123
CUS001119,Champions,URGENT: Win-back VIP,1434399.99,1392276.327998866,0.9995695688317637,Severely Overdue,215
CUS002955,Champions,URGENT: Win-back VIP,1345850.0,1348131.8220129823,0.9993401222832196,Severely Overdue,465
CUS001558,Champions,URGENT: Win-back VIP,1375900.0,1363350.490557462,0.9995499367620778,Severely Overdue,302
CUS002591,Champions,URGENT: Win-back VIP,1300550.0,1308536.5953166885,0.9993577657352181,Severely Overdue,411
CUS001055,Champions,URGENT: Win-back VIP,1333674.93,1298727.2509018846,0.9994791983693053,Severely Overdue,487
CUS001748,Champions,URGENT: Win-back VIP,1295674.96,1267965.9161323733,0.9993273037624796,Severely Overdue,276
CUS001368,Champions,URGENT: Win-back VIP,1371500.0,1293512.0827042626,0.9994983287417211,Severely Overdue,336
CUS001336,Champions,URGENT: Win-back VIP,1368774.91,1307510.9351924702,0.9996054976108544,Not Yet Due,195
CUS000079,Champions,URGENT: Win-back VIP,1196760.0,1168781.3637714614,0.9991106239575694,Severely Overdue,355
CUS000046,Champions,URGENT: Win-back VIP,1171650.99,1231960.062964404,0.9995398847430587,Overdue,188
CUS001635,Champions,URGENT: Win-back VIP,1184098.97,1203737.1662812212,0.9993956326586376,Severely Overdue,293
CUS000572,Champions,URGENT: Win-back VIP,1576954.98,1272933.7888596654,0.999791043419418,Severely Overdue,232
CUS001964,Champions,URGENT: Win-back VIP,1247250.0,1200322.9576675335,0.999461489918133,Severely Overdue,448
CUS002260,Champions,URGENT: Win-back VIP,1151619.92,1197448.521368777,0.9994761015949675,Severely Overdue,497
CUS000766,Champions,URGENT: Win-back VIP,1098500.0,1115612.9706567274,0.9993201849808789,Severely Overdue,190
CUS001683,Champions,URGENT: Win-back VIP,1169998.95,1163517.584017639,0.9996678990261625,Severely Overdue,426
CUS000421,Champions,URGENT: Win-back VIP,1117400.0,1066866.392636488,0.9992984788316633,Severely Overdue,473
CUS002659,Champions,URGENT: Win-back VIP,1090975.0,1132550.6428580515,0.9996647473582995,Severely Overdue,208
CUS002118,Champions,URGENT: Win-back VIP,1091410.0,1056254.48382115,0.9992733190029627,Severely Overdue,506
CUS002640,Champions,URGENT: Win-back VIP,1131250.0,1056948.618979667,0.9993115415753834,Severely Overdue,489
CUS000960,Champions,URGENT: Win-back VIP,1060700.0,1056331.0690889105,0.999318001733741,Severely Overdue,228
CUS000357,Champions,URGENT: Win-back VIP,767249.5,1073634.0861286821,0.9994816865807392,Severely Overdue,566
CUS000858,Champions,URGENT: Win-back VIP,1010249.99,1047574.4705029309,0.9993594209666381,Severely Overdue,480
CUS002520,Champions,URGENT: Win-back VIP,945450.0,1000845.1910753745,0.9994441120632889,Severely Overdue,369
CUS003009,Champions,URGENT: Win-back VIP,953130.0,999554.3117757702,0.9995699894471612,Severely Overdue,257
CUS003077,Champions,URGENT: Win-back VIP,1071700.0,1019345.9177479813,0.9997440277731053,Severely Overdue,438
CUS000282,Champions,URGENT: Win-back VIP,1016100.0,992189.2217256709,0.9996813549797245,Severely Overdue,462
CUS001034,Champions,URGENT: Win-back VIP,816000.0,860864.6786202231,0.9990121177172734,Severely Overdue,327
CUS001432,Champions,URGENT: Win-back VIP,900050.0,951123.4608594726,0.9995902416278898,Severely Overdue,351
CUS000719,Champions,URGENT: Win-back VIP,909099.94,907510.6112852764,0.9993619712931361,Severely Overdue,473
CUS000319,Champions,URGENT: Win-back VIP,1026413.0,988141.1125884634,0.9998464471405769,Severely Overdue,458
CUS001159,Champions,URGENT: Win-back VIP,902183.91,913663.3421587923,0.999523214671709,Severely Overdue,487
CUS001534,Champions,URGENT: Win-back VIP,917000.0,926682.6441509604,0.9995972246787433,Severely Overdue,330
CUS000007,Champions,URGENT: Win-back VIP,869550.0,907346.8975494794,0.9995122587627275,Severely Overdue,328
CUS002702,Champions,URGENT: Win-back VIP,932310.0,908407.0199157571,0.9995525340578052,Severely Overdue,405
CUS002334,Champions,URGENT: Win-back VIP,884332.5,919520.3835466903,0.9997245688154431,Severely Overdue,264
CUS001742,Champions,URGENT: Win-back VIP,805550.0,863418.6582983739,0.9995438800311593,Severely Overdue,320
CUS001957,Champions,URGENT: Win-back VIP,727750.0,793450.4259227652,0.9994316405782684,Severely Overdue,281
CUS001243,Champions,URGENT: Win-back VIP,786100.0,853649.9232614107,0.9997838696105993,Severely Overdue,222
CUS000368,Champions,URGENT: Win-back VIP,11797520.0,11835853.637841448,0.9996697514766838,Overdue,463
CUS001354,Champions,URGENT: Win-back VIP,11393700.0,11438114.710972434,0.9996800021886517,Severely Overdue,292
CUS001828,Champions,URGENT: Win-back VIP,11266550.0,11390662.92339863,0.9998170414117827,Not Yet Due,196
CUS001317,Loyal Customers,URGENT: Win-back VIP,9113590.0,9042298.707689863,0.9996980043427799,Severely Overdue,880
CUS001242,Big Spenders,URGENT: Win-back VIP,20018000.0,20010009.471225757,0.9997148428115391,Not Yet Due,292
CUS001863,Loyal Customers,URGENT: Win-back VIP,6039990.0,6050969.111214565,0.9995590793016189,Severely Overdue,750
CUS000591,Champions,URGENT: Win-back VIP,5996550.0,5843363.788669315,0.9996820144560696,Not Yet Due,216
CUS002144,Big Spenders,URGENT: Win-back VIP,618000.0,557993.6904793857,0.9061311279671737,Overdue,171
CUS000687,Loyal Customers,URGENT: Win-back VIP,5877115.0,5597131.737354253,0.9994782829432233,Severely Overdue,672
CUS000717,Loyal Customers,URGENT: Win-back VIP,5508150.0,5574984.4986337675,0.9995451445325306,Severely Overdue,994
CUS002680,Champions,URGENT: Win-back VIP,5084800.0,4878148.343671462,0.9997771240867716,Not Yet Due,232
CUS001602,Loyal Customers,URGENT: Win-back VIP,4263250.0,4315954.929139132,0.9994782829432233,Severely Overdue,691
CUS002237,Loyal Customers,URGENT: Win-back VIP,3903650.0,3980169.4223798867,0.9993961547068052,Severely Overdue,809
CUS001601,Champions,URGENT: Win-back VIP,3925130.98,3979542.6521387603,0.9998395200891607,Overdue,228
CUS002200,Champions,URGENT: Win-back VIP,3514500.0,3509880.3506022994,0.9992507413058332,Severely Overdue,232
CUS002245,Champions,URGENT: Win-back VIP,3516649.99,3484036.768151694,0.9995697297738287,Not Yet Due,235
CUS001567,Champions,URGENT: Win-back VIP,3329000.0,3345285.182125178,0.9996699165726465,Not Yet Due,320
CUS000703,Champions,URGENT: Win-back VIP,3042732.23,3013261.6944446387,0.9994867583541597,Severely Overdue,516
CUS002108,Loyal Customers,URGENT: Win-back VIP,2978509.94,2977945.6186431404,0.9996742472290171,Severely Overdue,595
CUS002395,Champions,URGENT: Win-back VIP,2269000.0,2295723.282734253,0.9966007937997637,Severely Overdue,192
CUS001749,Loyal Customers,URGENT: Win-back VIP,2582650.0,2517961.273097813,0.9992164538982458,Severely Overdue,608
CUS002244,Champions,URGENT: Win-back VIP,2669750.0,2480598.51731943,0.9994864964475036,Severely Overdue,461
CUS002849,Loyal Customers,URGENT: Win-back VIP,3323114.0,2399979.5419946415,0.9994782888101423,Severely Overdue,888
CUS000219,Loyal Customers,URGENT: Win-back VIP,2148550.0,2158647.2824329766,0.9995305862093145,Severely Overdue,574
CUS003087,Champions,URGENT: Win-back VIP,1879999.99,2039987.8358884251,0.9996450775440808,Severely Overdue,336
CUS003018,Loyal Customers,URGENT: Win-back VIP,2010880.0,1915569.2292325774,0.9993699429161265,Severely Overdue,1054
CUS001259,Champions,URGENT: Win-back VIP,1960500.0,1898614.654663107,0.9995389631040396,Not Yet Due,232
CUS002075,Loyal Customers,URGENT: Win-back VIP,1754750.0,1721632.3454029975,0.9992757269456992,Severely Overdue,694
CUS000082,Loyal Customers,URGENT: Win-back VIP,1422690.0,1620043.7612046907,0.9994786964425257,Severely Overdue,579
CUS001727,Champions,URGENT: Win-back VIP,1572800.0,1560233.4305320634,0.9992369582706305,Not Yet Due,446
CUS001396,Loyal Customers,URGENT: Win-back VIP,1564260.0,1527878.9841538768,0.9992514778020841,Severely Overdue,810
CUS000821,Loyal Customers,URGENT: Win-back VIP,1474750.0,1431839.0398062642,0.9994398977585537,Severely Overdue,922
CUS003000,Loyal Customers,URGENT: Win-back VIP,1495530.0,1462258.8364231584,0.9996100659983291,Severely Overdue,922
CUS001885,Loyal Customers,URGENT: Win-back VIP,1450609.99,1432101.418207871,0.9995562999640054,Severely Overdue,649
CUS000965,Loyal Customers,URGENT: Win-back VIP,1413335.0,1395865.5770720784,0.9994423898778036,Severely Overdue,747
CUS000942,Champions,URGENT: Win-back VIP,1428000.0,1335541.5682054076,0.9996079789420762,Severely Overdue,484
CUS002974,Loyal Customers,URGENT: Win-back VIP,1403750.0,1287075.6375738299,0.9994132757324057,Severely Overdue,708
CUS000155,Loyal Customers,URGENT: Win-back VIP,1309274.75,1326921.460933677,0.9997332643420955,Severely Overdue,791
CUS001508,Champions,URGENT: Win-back VIP,1195594.0,1251682.4650518273,0.9995507384411274,Overdue,350
CUS001993,Champions,URGENT: Win-back VIP,1007760.0,1065056.4116085586,0.9986286662973128,Severely Overdue,330
CUS000392,Loyal Customers,URGENT: Win-back VIP,987200.0,1010014.5666992827,0.9991196181816397,Severely Overdue,724
CUS003027,Loyal Customers,URGENT: Win-back VIP,1013510.0,980369.9003106464,0.9990969208755206,Severely Overdue,899
CUS001847,Loyal Customers,URGENT: Win-back VIP,914649.0,963852.0882460889,0.9991934472066977,Severely Overdue,574
CUS000805,Loyal Customers,URGENT: Win-back VIP,986829.8,1051993.129585697,0.9996945926871522,Severely Overdue,579
CUS000807,Loyal Customers,URGENT: Win-back VIP,961550.0,973285.1130948553,0.9992909287478892,Severely Overdue,771
CUS000060,Loyal Customers,URGENT: Win-back VIP,941050.0,949766.5379592804,0.9993665216691678,Severely Overdue,862
CUS000764,Loyal Customers,URGENT: Win-back VIP,988966.96,950103.6186300875,0.9994393335249284,Severely Overdue,680
CUS001042,Champions,URGENT: Win-back VIP,762300.0,935175.2876565001,0.9995158146169221,Severely Overdue,467
CUS002031,Loyal Customers,URGENT: Win-back VIP,945600.0,935528.8517841742,0.999523214671709,Severely Overdue,579
CUS000817,Champions,URGENT: Win-back VIP,818680.0,880957.7406898227,0.9992390198065233,Not Yet Due,517
CUS000389,Loyal Customers,URGENT: Win-back VIP,889250.0,900009.1335024441,0.9993619712931361,Severely Overdue,615
CUS000775,Champions,URGENT: Win-back VIP,968000.0,921164.530601908,0.9994932060720249,Severely Overdue,546
CUS001229,Loyal Customers,URGENT: Win-back VIP,1253385.0,948331.4962425766,0.9996748805413873,Severely Overdue,719
CUS001669,Loyal Customers,URGENT: Win-back VIP,917400.0,933252.5450983047,0.9996032477416505,Severely Overdue,999
CUS000930,Champions,URGENT: Win-back VIP,939160.0,933198.0575226231,0.9996298590208514,Severely Overdue,358
CUS000168,Loyal Customers,URGENT: Win-back VIP,931849.97,955478.4322281233,0.9997657433514349,Severely Overdue,629
CUS000663,Loyal Customers,URGENT: Win-back VIP,902855.0,909797.014372906,0.9995391715798738,Severely Overdue,902
CUS001980,Loyal Customers,URGENT: Win-back VIP,843750.0,875111.8018108057,0.9996875359805615,Severely Overdue,1000
CUS003107,Loyal Customers,URGENT: Win-back VIP,822600.0,831373.6593787066,0.999523214671709,Severely Overdue,885
CUS003094,Champions,URGENT: Win-back VIP,797900.0,813830.543851711,0.9994809072387938,Severely Overdue,552
CUS001852,Champions,URGENT: Win-back VIP,747250.0,830211.8198877056,0.999698345101803,Severely Overdue,384
CUS002506,Champions,URGENT: Win-back VIP,695799.78,668236.1767504537,0.9995137072179835,Severely Overdue,464
CUS002873,Champions,URGENT: Win-back VIP,704425.0,653655.8218673705,0.9995137072179835,Severely Overdue,526
CUS001939,Champions,URGENT: Win-back VIP,680125.0,635893.6913750326,0.9995420227416724,Severely Overdue,432
CUS001261,Champions,URGENT: Win-back VIP,619705.0,609654.105149894,0.9994996645851009,Severely Overdue,427
CUS001605,Champions,URGENT: Win-back VIP,609750.0,588657.2165197441,0.9994066492920936,Severely Overdue,337
CUS000261,Champions,URGENT: Win-back VIP,624975.0,593719.3647769791,0.9995052597252998,Not Yet Due,183
CUS001009,Champions,URGENT: Win-back VIP,581899.5,572677.3615282609,0.9994235234034745,Overdue,206
CUS000768,Champions,URGENT: Win-back VIP,564499.76,568710.5523844348,0.9994066492920936,Severely Overdue,532
CUS001535,Champions,URGENT: Win-back VIP,667012.5,604889.968741657,0.9996436729003718,Severely Overdue,390
CUS001212,Champions,URGENT: Win-back VIP,635750.0,609591.8585127451,0.9996800529851575,Severely Overdue,444
CUS000946,Champions,URGENT: Win-back VIP,615190.0,600238.0151905316,0.999665332964684,Severely Overdue,389
CUS000608,Champions,URGENT: Win-back VIP,560360.0,534548.9160084698,0.9993633145804189,Severely Overdue,449
CUS000607,Champions,URGENT: Win-back VIP,585250.0,564936.3048937545,0.9995667308320411,Severely Overdue,397
CUS001917,Champions,URGENT: Win-back VIP,646550.0,605642.3740388327,0.9997804394824273,Severely Overdue,263
CUS001991,Champions,URGENT: Win-back VIP,568295.2,522700.6378601856,0.9993492506199896,Severely Overdue,378
CUS002632,Champions,URGENT: Win-back VIP,543149.95,553846.7207108018,0.9995792824334738,Severely Overdue,491
CUS000098,Champions,URGENT: Win-back VIP,548499.96,549557.6990880917,0.9996916191934063,Severely Overdue,468
CUS002533,Champions,URGENT: Win-back VIP,582925.0,519034.1182038964,0.9995571570372096,Overdue,253
CUS002637,Champions,URGENT: Win-back VIP,646599.96,515836.8603555508,0.9995761435817403,Severely Overdue,382
CUS001994,Champions,URGENT: Win-back VIP,503500.0,458876.5125918563,0.9993181547079545,Not Yet Due,215
CUS001023,Loyal Customers,URGENT: Win-back VIP,13273999.57,13271789.663380295,0.9997466613629352,Severely Overdue,622
CUS001315,Champions,URGENT: Win-back VIP,511300.0,503482.0367354293,0.9995643251592048,Severely Overdue,288
CUS000886,Champions,URGENT: Win-back VIP,512210.0,512215.99883768085,0.9996823132632818,Severely Overdue,362
CUS000372,Champions,URGENT: Win-back VIP,547599.86,512000.6172956131,0.9997172530632207,Severely Overdue,445
CUS003040,Champions,URGENT: Win-back VIP,502450.0,512190.66294202855,0.9997993888683364,Severely Overdue,406
CUS002347,Champions,URGENT: Win-back VIP,531400.0,496679.36101578025,0.9997421272829011,Severely Overdue,309
CUS001346,Champions,URGENT: Win-back VIP,508454.95,498363.34261371056,0.9998064930137333,Severely Overdue,503
CUS001171,Champions,URGENT: Win-back VIP,511898.84,490937.58491288766,0.9998089229773364,Severely Overdue,545
CUS002986,Loyal Customers,URGENT: Win-back VIP,8358960.0,8292917.571359741,0.9996882749910904,Severely Overdue,1008
CUS001992,Loyal Customers,URGENT: Win-back VIP,6298800.0,6370562.856117431,0.9996571692715457,Severely Overdue,1060
CUS002708,Big Spenders,URGENT: Win-back VIP,2860000.0,2854915.587368672,0.9849942600193301,New/One-time,124
CUS001493,Big Spenders,URGENT: Win-back VIP,5280000.0,5302592.680509145,0.9995931338812083,Not Yet Due,193
CUS002224,Loyal Customers,URGENT: Win-back VIP,5183910.0,5209035.389581015,0.9997320018822443,Severely Overdue,1065
CUS000598,Big Spenders,URGENT: Win-back VIP,5110499.99,5040409.91999749,0.9997354884414832,Severely Overdue,435
CUS003061,Loyal Customers,URGENT: Win-back VIP,4869950.0,4989440.498729639,0.9996820144560696,Severely Overdue,812
CUS001942,Loyal Customers,URGENT: Win-back VIP,4955597.94,4914124.559850916,0.9994152896581449,Not Yet Due,616
CUS001343,Loyal Customers,URGENT: Win-back VIP,4083250.0,4556947.685873096,0.999836153621368,Severely Overdue,587
CUS002343,Big Spenders,URGENT: Win-back VIP,1000000.0,1082998.6690165284,0.9825552226506097,New/One-time,169
CUS001059,Loyal Customers,URGENT: Win-back VIP,4283950.0,4357579.998861414,0.9998369236709205,Severely Overdue,1427
CUS000280,Big Spenders,URGENT: Win-back VIP,4051750.0,4025110.8610058473,0.9996080653230337,Not Yet Due,188
CUS002807,Loyal Customers,URGENT: Win-back VIP,4621500.0,3770158.4821154606,0.9996697514766838,Severely Overdue,931
CUS001550,Big Spenders,URGENT: Win-back VIP,1880000.0,1941960.3410432742,0.990748881058582,New/One-time,134
CUS000009,Big Spenders,URGENT: Win-back VIP,2496300.0,2515107.2574004624,0.9994928252424148,Severely Overdue,314
CUS000626,Big Spenders,URGENT: Win-back VIP,2562750.0,2294810.65192805,0.9992485407871707,Severely Overdue,453
CUS003035,Loyal Customers,URGENT: Win-back VIP,2002600.0,1999722.9281180338,0.9995238192414434,Severely Overdue,1155
CUS002732,Loyal Customers,URGENT: Win-back VIP,1916233.23,2005002.632144098,0.9995871924016019,Severely Overdue,629
CUS002164,Loyal Customers,URGENT: Win-back VIP,1773920.0,1721748.7024066134,0.9995485128817658,Severely Overdue,1329
CUS001314,Big Spenders,URGENT: Win-back VIP,1640250.0,1658042.778494473,0.999461216657588,Severely Overdue,466
CUS001405,Loyal Customers,URGENT: Win-back VIP,1121566.5,1621459.0205905237,0.9994581961724055,Severely Overdue,764
CUS002549,Loyal Customers,URGENT: Win-back VIP,1502090.0,1537246.8266974275,0.9994717963525898,Severely Overdue,1169
CUS001824,Loyal Customers,URGENT: Win-back VIP,1391300.0,1464418.797934413,0.9993733318399951,Severely Overdue,878
CUS001389,Big Spenders,URGENT: Win-back VIP,1545000.0,1480492.6695792312,0.999461216657588,Not Yet Due,284
CUS000869,Big Spenders,URGENT: Win-back VIP,1520000.0,1447317.2875047454,0.9993000249319153,Overdue,186
CUS000923,Loyal Customers,URGENT: Win-back VIP,1458225.0,1408873.2434422905,0.9995130750898247,Severely Overdue,908
CUS002525,Loyal Customers,URGENT: Win-back VIP,1386000.0,1402317.9106294191,0.999539788466696,Severely Overdue,1252
CUS002766,Loyal Customers,URGENT: Win-back VIP,1090180.0,1149091.3916415197,0.999424693161094,Severely Overdue,608
CUS000623,Big Spenders,URGENT: Win-back VIP,1134099.98,1123905.4858092722,0.9993293949183487,Not Yet Due,494
CUS002288,Loyal Customers,URGENT: Win-back VIP,1161000.0,1151358.8592589607,0.9994867460802376,Severely Overdue,1091
CUS001556,Big Spenders,URGENT: Win-back VIP,1107500.0,1110832.5627994477,0.9994234379562961,Not Yet Due,322
CUS001547,Loyal Customers,URGENT: Win-back VIP,1126600.0,1086190.5241234093,0.9993067917470407,Severely Overdue,1155
CUS000615,Loyal Customers,URGENT: Win-back VIP,1208250.0,1046263.4956873783,0.9993559134206497,Severely Overdue,959
CUS002049,Loyal Customers,URGENT: Win-back VIP,1060750.0,1037171.1989316393,0.9994987630741653,Severely Overdue,1037
CUS001308,Loyal Customers,URGENT: Win-back VIP,1070850.0,1047211.0855157251,0.9995669412803333,Severely Overdue,1284
CUS001194,Loyal Customers,URGENT: Win-back VIP,853500.0,1058744.655129392,0.9996705225335315,Severely Overdue,1048
CUS002050,Loyal Customers,URGENT: Win-back VIP,960225.0,967777.6868368734,0.999523214671709,Severely Overdue,1169
CUS001657,Loyal Customers,URGENT: Win-back VIP,1090250.0,987652.2835301593,0.9997091817622664,Severely Overdue,860
CUS002323,Loyal Customers,URGENT: Win-back VIP,827499.99,862514.9319342547,0.9991771044154667,Severely Overdue,644
CUS001525,Loyal Customers,URGENT: Win-back VIP,800499.98,855571.486831871,0.9991771044154667,Severely Overdue,742
CUS000470,Loyal Customers,URGENT: Win-back VIP,944747.68,925653.4724885363,0.9996021826600555,Severely Overdue,587
CUS000142,Loyal Customers,URGENT: Win-back VIP,849499.99,885427.751998563,0.999418244669352,Severely Overdue,791
CUS001658,Loyal Customers,URGENT: Win-back VIP,821900.0,860678.4376980413,0.9993619712931361,Severely Overdue,1155
CUS002587,Loyal Customers,URGENT: Win-back VIP,724200.0,821577.6796549795,0.9994173627238357,Severely Overdue,900
CUS002038,Loyal Customers,URGENT: Win-back VIP,742750.0,799304.7656286935,0.9993181547079545,Severely Overdue,1414
